file_name_ae,true_label_ae,predicted_label_ae,base_name,file_name_as,true_label_as,predicted_label_as
bus-milan-1078-40258-aAE.npy,bus,bus,bus-milan-1078-40258,bus-milan-1078-40258-aAS.npy,bus,street_traffic
street_pedestrian-barcelona-141-4287-aAE.npy,street_pedestrian,airport,street_pedestrian-barcelona-141-4287,street_pedestrian-barcelona-141-4287-aAS.npy,street_pedestrian,street_pedestrian
bus-milan-1155-43531-aAE.npy,bus,bus,bus-milan-1155-43531,bus-milan-1155-43531-aAS.npy,bus,metro
tram-barcelona-179-5542-aAE.npy,tram,tram,tram-barcelona-179-5542,tram-barcelona-179-5542-aAS.npy,tram,metro
shopping_mall-helsinki-129-3866-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-129-3866,shopping_mall-helsinki-129-3866-aAS.npy,shopping_mall,metro_station
tram-prague-1210-45507-aAE.npy,tram,tram,tram-prague-1210-45507,tram-prague-1210-45507-aAS.npy,tram,metro
tram-london-279-8473-aAE.npy,tram,shopping_mall,tram-london-279-8473,tram-london-279-8473-aAS.npy,tram,metro_station
public_square-lyon-1024-43928-aAE.npy,public_square,street_traffic,public_square-lyon-1024-43928,public_square-lyon-1024-43928-aAS.npy,public_square,street_pedestrian
metro_station-stockholm-85-2285-aAE.npy,metro_station,airport,metro_station-stockholm-85-2285,metro_station-stockholm-85-2285-aAS.npy,metro_station,metro_station
airport-barcelona-0-1-aAE.npy,airport,public_square,airport-barcelona-0-1,airport-barcelona-0-1-aAS.npy,airport,street_pedestrian
metro_station-vienna-86-2333-aAE.npy,metro_station,metro_station,metro_station-vienna-86-2333,metro_station-vienna-86-2333-aAS.npy,metro_station,airport
public_square-paris-118-3447-aAE.npy,public_square,public_square,public_square-paris-118-3447,public_square-paris-118-3447-aAS.npy,public_square,street_pedestrian
street_pedestrian-helsinki-147-4427-aAE.npy,street_pedestrian,airport,street_pedestrian-helsinki-147-4427,street_pedestrian-helsinki-147-4427-aAS.npy,street_pedestrian,street_pedestrian
metro_station-helsinki-232-6974-aAE.npy,metro_station,airport,metro_station-helsinki-232-6974,metro_station-helsinki-232-6974-aAS.npy,metro_station,metro_station
metro-stockholm-227-6847-aAE.npy,metro,metro,metro-stockholm-227-6847,metro-stockholm-227-6847-aAS.npy,metro,tram
public_square-london-113-3277-aAE.npy,public_square,airport,public_square-london-113-3277,public_square-london-113-3277-aAS.npy,public_square,street_pedestrian
street_pedestrian-london-149-4501-aAE.npy,street_pedestrian,public_square,street_pedestrian-london-149-4501,street_pedestrian-london-149-4501-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-vienna-158-4794-aAE.npy,street_pedestrian,airport,street_pedestrian-vienna-158-4794,street_pedestrian-vienna-158-4794-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-helsinki-255-7671-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-255-7671,shopping_mall-helsinki-255-7671-aAS.npy,shopping_mall,metro_station
bus-stockholm-36-1067-aAE.npy,bus,tram,bus-stockholm-36-1067,bus-stockholm-36-1067-aAS.npy,bus,street_pedestrian
street_pedestrian-stockholm-155-4711-aAE.npy,street_pedestrian,public_square,street_pedestrian-stockholm-155-4711,street_pedestrian-stockholm-155-4711-aAS.npy,street_pedestrian,street_pedestrian
metro_station-barcelona-230-6931-aAE.npy,metro_station,tram,metro_station-barcelona-230-6931,metro_station-barcelona-230-6931-aAS.npy,metro_station,metro
airport-vienna-209-6377-aAE.npy,airport,street_pedestrian,airport-vienna-209-6377,airport-vienna-209-6377-aAS.npy,airport,airport
bus-vienna-40-1216-aAE.npy,bus,tram,bus-vienna-40-1216,bus-vienna-40-1216-aAS.npy,bus,metro
metro-paris-54-1599-aAE.npy,metro,metro,metro-paris-54-1599,metro-paris-54-1599-aAS.npy,metro,tram
shopping_mall-lyon-1043-43686-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lyon-1043-43686,shopping_mall-lyon-1043-43686-aAS.npy,shopping_mall,airport
street_pedestrian-vienna-159-4842-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-vienna-159-4842,street_pedestrian-vienna-159-4842-aAS.npy,street_pedestrian,airport
shopping_mall-helsinki-129-3846-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-129-3846,shopping_mall-helsinki-129-3846-aAS.npy,shopping_mall,airport
shopping_mall-helsinki-255-7673-aAE.npy,shopping_mall,airport,shopping_mall-helsinki-255-7673,shopping_mall-helsinki-255-7673-aAS.npy,shopping_mall,metro_station
public_square-paris-118-3461-aAE.npy,public_square,public_square,public_square-paris-118-3461,public_square-paris-118-3461-aAS.npy,public_square,street_pedestrian
metro_station-lisbon-1221-45262-aAE.npy,metro_station,metro,metro_station-lisbon-1221-45262,metro_station-lisbon-1221-45262-aAS.npy,metro_station,metro_station
shopping_mall-stockholm-136-4131-aAE.npy,shopping_mall,airport,shopping_mall-stockholm-136-4131,shopping_mall-stockholm-136-4131-aAS.npy,shopping_mall,shopping_mall
street_pedestrian-paris-153-4643-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-paris-153-4643,street_pedestrian-paris-153-4643-aAS.npy,street_pedestrian,shopping_mall
metro-paris-225-6798-aAE.npy,metro,metro,metro-paris-225-6798,metro-paris-225-6798-aAS.npy,metro,tram
public_square-paris-251-7516-aAE.npy,public_square,park,public_square-paris-251-7516,public_square-paris-251-7516-aAS.npy,public_square,street_traffic
shopping_mall-lyon-1043-42657-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lyon-1043-42657,shopping_mall-lyon-1043-42657-aAS.npy,shopping_mall,airport
street_pedestrian-helsinki-262-7948-aAE.npy,street_pedestrian,street_traffic,street_pedestrian-helsinki-262-7948,street_pedestrian-helsinki-262-7948-aAS.npy,street_pedestrian,public_square
bus-paris-33-1015-aAE.npy,bus,bus,bus-paris-33-1015,bus-paris-33-1015-aAS.npy,bus,metro
metro_station-lyon-1010-40838-aAE.npy,metro_station,airport,metro_station-lyon-1010-40838,metro_station-lyon-1010-40838-aAS.npy,metro_station,street_pedestrian
shopping_mall-lisbon-1002-42988-aAE.npy,shopping_mall,airport,shopping_mall-lisbon-1002-42988,shopping_mall-lisbon-1002-42988-aAS.npy,shopping_mall,shopping_mall
public_square-prague-1214-44552-aAE.npy,public_square,public_square,public_square-prague-1214-44552,public_square-prague-1214-44552-aAS.npy,public_square,street_pedestrian
airport-london-5-224-aAE.npy,airport,shopping_mall,airport-london-5-224,airport-london-5-224-aAS.npy,airport,airport
metro-milan-1025-41558-aAE.npy,metro,metro,metro-milan-1025-41558,metro-milan-1025-41558-aAS.npy,metro,tram
street_pedestrian-paris-265-8045-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-paris-265-8045,street_pedestrian-paris-265-8045-aAS.npy,street_pedestrian,airport
bus-lyon-1073-43978-aAE.npy,bus,metro,bus-lyon-1073-43978,bus-lyon-1073-43978-aAS.npy,bus,tram
street_pedestrian-lyon-1072-44088-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lyon-1072-44088,street_pedestrian-lyon-1072-44088-aAS.npy,street_pedestrian,airport
bus-lyon-1159-41089-aAE.npy,bus,tram,bus-lyon-1159-41089,bus-lyon-1159-41089-aAS.npy,bus,metro
metro_station-barcelona-61-1835-aAE.npy,metro_station,park,metro_station-barcelona-61-1835,metro_station-barcelona-61-1835-aAS.npy,metro_station,street_traffic
public_square-vienna-123-3654-aAE.npy,public_square,public_square,public_square-vienna-123-3654,public_square-vienna-123-3654-aAS.npy,public_square,street_pedestrian
bus-stockholm-36-1083-aAE.npy,bus,tram,bus-stockholm-36-1083,bus-stockholm-36-1083-aAS.npy,bus,bus
street_pedestrian-helsinki-147-4432-aAE.npy,street_pedestrian,public_square,street_pedestrian-helsinki-147-4432,street_pedestrian-helsinki-147-4432-aAS.npy,street_pedestrian,street_pedestrian
public_square-prague-1075-42472-aAE.npy,public_square,public_square,public_square-prague-1075-42472,public_square-prague-1075-42472-aAS.npy,public_square,street_pedestrian
metro_station-milan-1187-44677-aAE.npy,metro_station,shopping_mall,metro_station-milan-1187-44677,metro_station-milan-1187-44677-aAS.npy,metro_station,metro_station
public_square-prague-1027-42405-aAE.npy,public_square,metro,public_square-prague-1027-42405,public_square-prague-1027-42405-aAS.npy,public_square,street_traffic
metro-lisbon-1055-43172-aAE.npy,metro,metro,metro-lisbon-1055-43172,metro-lisbon-1055-43172-aAS.npy,metro,tram
public_square-paris-251-7522-aAE.npy,public_square,park,public_square-paris-251-7522,public_square-paris-251-7522-aAS.npy,public_square,street_traffic
metro_station-prague-1019-40540-aAE.npy,metro_station,airport,metro_station-prague-1019-40540,metro_station-prague-1019-40540-aAS.npy,metro_station,metro_station
shopping_mall-milan-1183-44759-aAE.npy,shopping_mall,shopping_mall,shopping_mall-milan-1183-44759,shopping_mall-milan-1183-44759-aAS.npy,shopping_mall,street_pedestrian
public_square-paris-117-3425-aAE.npy,public_square,public_square,public_square-paris-117-3425,public_square-paris-117-3425-aAS.npy,public_square,street_traffic
shopping_mall-stockholm-137-4154-aAE.npy,shopping_mall,shopping_mall,shopping_mall-stockholm-137-4154,shopping_mall-stockholm-137-4154-aAS.npy,shopping_mall,airport
airport-lisbon-1175-44210-aAE.npy,airport,shopping_mall,airport-lisbon-1175-44210,airport-lisbon-1175-44210-aAS.npy,airport,street_pedestrian
shopping_mall-paris-132-3968-aAE.npy,shopping_mall,airport,shopping_mall-paris-132-3968,shopping_mall-paris-132-3968-aAS.npy,shopping_mall,shopping_mall
street_pedestrian-stockholm-155-4695-aAE.npy,street_pedestrian,public_square,street_pedestrian-stockholm-155-4695,street_pedestrian-stockholm-155-4695-aAS.npy,street_pedestrian,street_pedestrian
street_pedestrian-barcelona-260-7894-aAE.npy,street_pedestrian,airport,street_pedestrian-barcelona-260-7894,street_pedestrian-barcelona-260-7894-aAS.npy,street_pedestrian,shopping_mall
metro_station-prague-1170-44983-aAE.npy,metro_station,airport,metro_station-prague-1170-44983,metro_station-prague-1170-44983-aAS.npy,metro_station,metro_station
metro_station-barcelona-229-6891-aAE.npy,metro_station,metro,metro_station-barcelona-229-6891,metro_station-barcelona-229-6891-aAS.npy,metro_station,metro_station
metro-stockholm-227-6844-aAE.npy,metro,tram,metro-stockholm-227-6844,metro-stockholm-227-6844-aAS.npy,metro,metro
tram-barcelona-179-5554-aAE.npy,tram,metro,tram-barcelona-179-5554,tram-barcelona-179-5554-aAS.npy,tram,tram
metro_station-paris-79-2149-aAE.npy,metro_station,street_pedestrian,metro_station-paris-79-2149,metro_station-paris-79-2149-aAS.npy,metro_station,airport
shopping_mall-vienna-139-4220-aAE.npy,shopping_mall,shopping_mall,shopping_mall-vienna-139-4220,shopping_mall-vienna-139-4220-aAS.npy,shopping_mall,airport
street_pedestrian-vienna-159-4841-aAE.npy,street_pedestrian,airport,street_pedestrian-vienna-159-4841,street_pedestrian-vienna-159-4841-aAS.npy,street_pedestrian,street_pedestrian
tram-prague-1109-41845-aAE.npy,tram,bus,tram-prague-1109-41845,tram-prague-1109-41845-aAS.npy,tram,metro
street_pedestrian-prague-1037-42868-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1037-42868,street_pedestrian-prague-1037-42868-aAS.npy,street_pedestrian,shopping_mall
metro_station-barcelona-61-1831-aAE.npy,metro_station,shopping_mall,metro_station-barcelona-61-1831,metro_station-barcelona-61-1831-aAS.npy,metro_station,street_pedestrian
tram-stockholm-283-8556-aAE.npy,tram,tram,tram-stockholm-283-8556,tram-stockholm-283-8556-aAS.npy,tram,bus
bus-milan-1154-41107-aAE.npy,bus,metro,bus-milan-1154-41107,bus-milan-1154-41107-aAS.npy,bus,bus
metro-barcelona-220-6643-aAE.npy,metro,tram,metro-barcelona-220-6643,metro-barcelona-220-6643-aAS.npy,metro,metro
metro_station-stockholm-239-7088-aAE.npy,metro_station,metro,metro_station-stockholm-239-7088,metro_station-stockholm-239-7088-aAS.npy,metro_station,metro_station
bus-barcelona-15-619-aAE.npy,bus,metro,bus-barcelona-15-619,bus-barcelona-15-619-aAS.npy,bus,bus
bus-stockholm-36-1080-aAE.npy,bus,tram,bus-stockholm-36-1080,bus-stockholm-36-1080-aAS.npy,bus,metro
tram-helsinki-276-8432-aAE.npy,tram,bus,tram-helsinki-276-8432,tram-helsinki-276-8432-aAS.npy,tram,metro
metro-milan-1143-43882-aAE.npy,metro,metro,metro-milan-1143-43882,metro-milan-1143-43882-aAS.npy,metro,tram
public_square-milan-1074-43232-aAE.npy,public_square,public_square,public_square-milan-1074-43232,public_square-milan-1074-43232-aAS.npy,public_square,street_pedestrian
public_square-vienna-123-3633-aAE.npy,public_square,public_square,public_square-vienna-123-3633,public_square-vienna-123-3633-aAS.npy,public_square,street_pedestrian
metro-lyon-1139-42060-aAE.npy,metro,metro_station,metro-lyon-1139-42060,metro-lyon-1139-42060-aAS.npy,metro,tram
street_pedestrian-helsinki-262-7938-aAE.npy,street_pedestrian,park,street_pedestrian-helsinki-262-7938,street_pedestrian-helsinki-262-7938-aAS.npy,street_pedestrian,public_square
bus-milan-1078-43958-aAE.npy,bus,bus,bus-milan-1078-43958,bus-milan-1078-43958-aAS.npy,bus,metro
tram-london-279-8477-aAE.npy,tram,metro,tram-london-279-8477,tram-london-279-8477-aAS.npy,tram,tram
airport-paris-7-342-aAE.npy,airport,street_pedestrian,airport-paris-7-342,airport-paris-7-342-aAS.npy,airport,airport
shopping_mall-lyon-1066-43835-aAE.npy,shopping_mall,airport,shopping_mall-lyon-1066-43835,shopping_mall-lyon-1066-43835-aAS.npy,shopping_mall,shopping_mall
street_traffic-vienna-176-5440-aAE.npy,street_traffic,street_pedestrian,street_traffic-vienna-176-5440,street_traffic-vienna-176-5440-aAS.npy,street_traffic,public_square
metro_station-helsinki-64-1924-aAE.npy,metro_station,street_pedestrian,metro_station-helsinki-64-1924,metro_station-helsinki-64-1924-aAS.npy,metro_station,airport
metro_station-milan-1127-42202-aAE.npy,metro_station,shopping_mall,metro_station-milan-1127-42202,metro_station-milan-1127-42202-aAS.npy,metro_station,metro_station
shopping_mall-lyon-1196-44888-aAE.npy,shopping_mall,airport,shopping_mall-lyon-1196-44888,shopping_mall-lyon-1196-44888-aAS.npy,shopping_mall,shopping_mall
shopping_mall-lisbon-1002-40192-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lisbon-1002-40192,shopping_mall-lisbon-1002-40192-aAS.npy,shopping_mall,metro_station
metro_station-vienna-86-2356-aAE.npy,metro_station,metro_station,metro_station-vienna-86-2356,metro_station-vienna-86-2356-aAS.npy,metro_station,street_pedestrian
street_pedestrian-helsinki-146-4406-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-helsinki-146-4406,street_pedestrian-helsinki-146-4406-aAS.npy,street_pedestrian,airport
shopping_mall-stockholm-136-4121-aAE.npy,shopping_mall,airport,shopping_mall-stockholm-136-4121,shopping_mall-stockholm-136-4121-aAS.npy,shopping_mall,shopping_mall
tram-milan-1134-41334-aAE.npy,tram,metro,tram-milan-1134-41334,tram-milan-1134-41334-aAS.npy,tram,tram
public_square-milan-1074-41663-aAE.npy,public_square,public_square,public_square-milan-1074-41663,public_square-milan-1074-41663-aAS.npy,public_square,street_pedestrian
metro-barcelona-41-1262-aAE.npy,metro,tram,metro-barcelona-41-1262,metro-barcelona-41-1262-aAS.npy,metro,metro
street_pedestrian-stockholm-157-4754-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-stockholm-157-4754,street_pedestrian-stockholm-157-4754-aAS.npy,street_pedestrian,public_square
metro_station-lyon-1028-42154-aAE.npy,metro_station,street_pedestrian,metro_station-lyon-1028-42154,metro_station-lyon-1028-42154-aAS.npy,metro_station,metro_station
public_square-milan-1044-40885-aAE.npy,public_square,public_square,public_square-milan-1044-40885,public_square-milan-1044-40885-aAS.npy,public_square,street_pedestrian
metro_station-helsinki-64-1926-aAE.npy,metro_station,street_pedestrian,metro_station-helsinki-64-1926,metro_station-helsinki-64-1926-aAS.npy,metro_station,public_square
airport-paris-206-6260-aAE.npy,airport,airport,airport-paris-206-6260,airport-paris-206-6260-aAS.npy,airport,metro_station
shopping_mall-helsinki-128-3829-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-128-3829,shopping_mall-helsinki-128-3829-aAS.npy,shopping_mall,airport
airport-london-205-6226-aAE.npy,airport,airport,airport-london-205-6226,airport-london-205-6226-aAS.npy,airport,street_pedestrian
shopping_mall-lisbon-1176-44623-aAE.npy,shopping_mall,shopping_mall,shopping_mall-lisbon-1176-44623,shopping_mall-lisbon-1176-44623-aAS.npy,shopping_mall,metro_station
shopping_mall-helsinki-130-3906-aAE.npy,shopping_mall,shopping_mall,shopping_mall-helsinki-130-3906,shopping_mall-helsinki-130-3906-aAS.npy,shopping_mall,metro_station
tram-helsinki-183-5701-aAE.npy,tram,metro,tram-helsinki-183-5701,tram-helsinki-183-5701-aAS.npy,tram,tram
shopping_mall-paris-134-4066-aAE.npy,shopping_mall,airport,shopping_mall-paris-134-4066,shopping_mall-paris-134-4066-aAS.npy,shopping_mall,street_pedestrian
public_square-lyon-1024-40487-aAE.npy,public_square,metro_station,public_square-lyon-1024-40487,public_square-lyon-1024-40487-aAS.npy,public_square,street_pedestrian
bus-stockholm-37-1101-aAE.npy,bus,bus,bus-stockholm-37-1101,bus-stockholm-37-1101-aAS.npy,bus,tram
tram-london-190-5836-aAE.npy,tram,metro,tram-london-190-5836,tram-london-190-5836-aAS.npy,tram,tram
street_pedestrian-helsinki-262-7927-aAE.npy,street_pedestrian,shopping_mall,street_pedestrian-helsinki-262-7927,street_pedestrian-helsinki-262-7927-aAS.npy,street_pedestrian,street_pedestrian
street_traffic-paris-171-5244-aAE.npy,street_traffic,bus,street_traffic-paris-171-5244,street_traffic-paris-171-5244-aAS.npy,street_traffic,street_traffic
metro_station-lyon-1167-45465-aAE.npy,metro_station,tram,metro_station-lyon-1167-45465,metro_station-lyon-1167-45465-aAS.npy,metro_station,public_square
street_pedestrian-prague-1051-43251-aAE.npy,street_pedestrian,airport,street_pedestrian-prague-1051-43251,street_pedestrian-prague-1051-43251-aAS.npy,street_pedestrian,street_pedestrian
shopping_mall-stockholm-136-4108-aAE.npy,shopping_mall,metro_station,shopping_mall-stockholm-136-4108,shopping_mall-stockholm-136-4108-aAS.npy,shopping_mall,airport
public_square-london-113-3291-aAE.npy,public_square,airport,public_square-london-113-3291,public_square-london-113-3291-aAS.npy,public_square,street_pedestrian
tram-london-189-5823-aAE.npy,tram,metro,tram-london-189-5823,tram-london-189-5823-aAS.npy,tram,tram
street_pedestrian-lisbon-1004-43967-aAE.npy,street_pedestrian,street_pedestrian,street_pedestrian-lisbon-1004-43967,street_pedestrian-lisbon-1004-43967-aAS.npy,street_pedestrian,airport
